"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005059.18",538.539368481229,-0.630747406504517,0.411564862521008,-1.53255893285185,0.125384566600793,0.509323576970247
"ENSG00000005073.7",202.564824889293,0.240731541130922,0.261064739295853,0.922114345201218,0.356468935103259,0.6992320848871
"ENSG00000005075.18",930.284108982062,0.133571561267857,0.215144492388516,0.620845831491925,0.534701064672703,0.787617178596528
"ENSG00000005100.14",264.878984172105,0.258008868145761,0.235525845085242,1.09545883617308,0.273315670000393,0.649181087020037
"ENSG00000005102.16",4.2131106564652,0.661040463697308,1.15276329586679,0.573439895308477,0.566346884230746,NA
"ENSG00000005108.18",1.1685382359034,-2.24800272337318,2.21886549954798,-1.01313158631343,0.310997312841305,NA
"ENSG00000005156.14",88.8787331277676,0.17826015931216,0.557214173959076,0.31991318175846,0.749034144995037,0.88571405650324
"ENSG00000005175.12",223.95241357462,-0.381407880166072,0.352841979226575,-1.0809594737058,0.279715141181826,0.655843118588576
"ENSG00000005187.14",2.01366463350387,-0.682364949772338,2.51299896031095,-0.271534115433102,0.785980264615528,NA
"ENSG00000005189.22",95.6353379279893,-0.147319777535354,0.228695362135737,-0.644174749149113,0.519462123034739,0.781574004431028
"ENSG00000005194.17",507.655849511391,0.0859942222745859,0.188300783444115,0.456685419474677,0.647897172347199,0.839195959022002
"ENSG00000005206.19",134.942927833257,0.539434112104916,0.208709922749208,2.5846117185004,0.00974887154357749,0.208692393397505
"ENSG00000005238.22",60.391996783206,0.470887683490584,0.364300816830075,1.29257926893484,0.196156613508953,0.584408245582234
"ENSG00000005243.12",166.298572128594,-0.109737716749222,0.31748887894111,-0.34564271074697,0.729611243524949,0.876791041133557
"ENSG00000005249.16",68.1236723244397,-2.29782828182384,0.831750448490158,-2.7626414701609,NA,NA
"ENSG00000005302.20",588.122122893408,-1.38945735221748,0.646260197980321,-2.14999679163251,0.0315554685651914,0.322339371327724
"ENSG00000005339.16",209.059291438486,1.70249921482826,0.749359140085157,2.27194028037716,0.023090117578678,0.292216109861253
"ENSG00000005421.11",1.94988055125499,0.922912820373444,1.8651868502685,0.494809847196052,0.620734352715501,NA
