"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007202.18",399.877867452026,-0.587481379561765,0.286596150852191,-2.04985788474442,0.0403783010120911,0.300572220387267
"ENSG00000007237.21",8.40438190935786,0.873348146799865,0.837341047810808,1.04300171248405,0.296947499632621,0.657181538194179
"ENSG00000007255.12",85.8973262521937,1.30443763662677,0.564415340810177,2.3111307264511,0.0208256352613623,0.225852272239214
"ENSG00000007264.17",5.03546665841819,0.348748623401441,0.966806961380695,0.360722085516837,0.718307212924915,NA
"ENSG00000007341.21",144.313960090727,-0.012340787762205,0.195121117006269,-0.063246807683089,0.949569972221003,0.981017918098623
"ENSG00000007372.26",16.2942486833886,0.811975774537121,0.921338453817191,0.881300211852691,0.378155351465075,0.711815838569387
"ENSG00000007376.10",358.540141242048,-0.0602503583104431,0.21641190968834,-0.278405926906755,0.780700770283955,0.910340419400504
"ENSG00000007384.17",120.127441263148,-0.407167655254609,0.221609201736758,-1.83732287316422,0.0661622451716213,0.374297521946067
"ENSG00000007392.19",290.1161256849,-0.368569469949644,0.290731972314519,-1.26772940387485,0.204894600505006,0.576468798404358
"ENSG00000007520.6",816.3817982383,-0.382238354917196,0.318404354381262,-1.20048092828372,0.229952615204376,0.60059322611174
"ENSG00000007541.19",184.310885165308,2.05622617626247,0.781701551407063,2.63044914336074,0.00852721269433936,0.136605623134697
"ENSG00000007545.17",177.423965581592,0.324638101805676,0.323719417033009,1.00283790444542,0.315939077030772,0.66850770103492
"ENSG00000007866.23",76.5098896602858,0.691541324750784,0.757222782631979,0.913260061123758,0.36110578228568,0.699125610439552
"ENSG00000007923.19",425.751251940798,-0.264409948494343,0.182449766350299,-1.44922053770506,0.147276003815498,0.508485224973443
"ENSG00000007933.15",6.13068247990386,0.175873337398728,0.806790460363279,0.217991344765698,0.82743585514673,0.931023958842008
"ENSG00000007944.17",36.3606787671823,0.099668290395047,0.970405809353328,0.10270784596958,0.91819484639738,0.969228197661301
"ENSG00000007968.9",43.8628057735609,0.753811277478604,0.975014091069618,0.773128598225336,0.439446277657648,0.744861619042133
"ENSG00000008018.11",2870.25857152691,0.187080140319884,0.152851630020525,1.22393290993863,0.220977537481637,0.592301868777631
"ENSG00000008083.16",72.1240251028236,0.665734117140303,0.321290163691742,2.07206504391785,0.0382593757257826,0.294826364474903
"ENSG00000008086.14",38.7746359672309,0.117926359722547,0.779606348338539,0.151263980820405,0.87976748143825,0.953665026871273
"ENSG00000008128.25",206.874294348106,0.184796315073359,1.20063719620858,0.153915200742502,0.877676598465572,0.953532125549909
"ENSG00000008130.17",428.465977063641,-0.030321983129781,0.169955796803067,-0.17841099686006,0.858400213609224,0.944419558686268
"ENSG00000008226.22",1.55094011905353,0.146920084083155,1.5639451988333,0.0939419643301805,0.925155258500422,NA
"ENSG00000008256.19",136.304805237251,0.15663248299394,0.197713489514894,0.792219506004623,0.428232696834253,0.739636025474569
"ENSG00000008277.17",21.7260128850895,0.982782794160624,0.853479924201873,1.15150077499441,0.249526276605083,0.618785512010811
"ENSG00000008282.12",920.74475573077,-1.95718106588247,0.666923832178284,-2.93463956669533,0.00333935337712336,0.0775180750201929
"ENSG00000008283.18",465.397140527892,-0.0168653839137028,0.40046439477486,-0.042114565324052,0.966407369023123,0.98745151736735
"ENSG00000008294.24",380.218378258698,0.392132319698299,0.566991250224332,0.691602065363708,0.489187264287063,0.7715440555186
"ENSG00000008300.17",10.3949094597049,-1.53277944976177,1.24372818673331,-1.23240710157712,0.21779704945068,0.589181367449351
"ENSG00000008311.18",104.312832729736,-0.403385896140703,0.405436820289775,-0.994941445753234,0.319764743690568,0.670996176432968
"ENSG00000008323.18",6.38087711432173,-0.185221388443663,1.03117564076458,-0.17962157087645,0.857449669000082,0.94392880433351
"ENSG00000008324.14",296.128779413884,0.37019018758013,0.405358892582443,0.913240573610555,0.361116029126939,0.699125610439552
"ENSG00000008382.18",70.6201534483348,0.564370629923314,0.288522851780496,1.95606908236398,0.0504570166889406,0.328575000872765
"ENSG00000008394.15",10987.6287595063,-0.705398563971078,0.503989619884416,-1.39962915135604,0.161624399753731,0.527776789197759
"ENSG00000008405.14",171.921861499009,-0.785256055636996,0.419978500819913,-1.86975298522177,0.0615181278902825,0.362442181110487
"ENSG00000008441.20",232.348888726021,0.866215920771948,0.240287360612538,3.60491670707855,0.000312253057974891,0.0126344277405492
"ENSG00000008513.19",108.645394116874,1.18184203119637,0.8381356282786,1.41008446762213,0.158514743045258,0.524969661542111
"ENSG00000008517.21",298.365545555395,1.2339259748242,0.315829340594677,3.90693902124748,9.34727309219225e-05,0.00461963617075414
